    0.94576E-05    0.17479E+00    0.15481E-10    0.88166E-11   -0.46357E-05    0.32125E-16   -0.38580E-06   -0.10372E-14
    0.94576E-05    0.18348E+00    0.16064E-10    0.91768E-11   -0.46190E-05    0.34888E-16   -0.42242E-06   -0.10220E-14
    0.94576E-05    0.19281E+00    0.16664E-10    0.95520E-11   -0.46004E-05    0.37902E-16   -0.46312E-06   -0.10053E-14
    0.94576E-05    0.20283E+00    0.17279E-10    0.99420E-11   -0.45796E-05    0.41185E-16   -0.50842E-06   -0.98684E-15
    0.94576E-05    0.21363E+00    0.17905E-10    0.10346E-10   -0.45563E-05    0.44758E-16   -0.55891E-06   -0.96655E-15
    0.94576E-05    0.22529E+00    0.18539E-10    0.10765E-10   -0.45302E-05    0.48637E-16   -0.61526E-06   -0.94418E-15
    0.94576E-05    0.23791E+00    0.19176E-10    0.11195E-10   -0.45008E-05    0.52836E-16   -0.67822E-06   -0.91955E-15
    0.94576E-05    0.25160E+00    0.19809E-10    0.11636E-10   -0.44678E-05    0.57364E-16   -0.74863E-06   -0.89245E-15
    0.94576E-05    0.26649E+00    0.20429E-10    0.12084E-10   -0.44306E-05    0.62224E-16   -0.82742E-06   -0.86267E-15
    0.94576E-05    0.28273E+00    0.21027E-10    0.12537E-10   -0.43886E-05    0.67406E-16   -0.91563E-06   -0.83001E-15
    0.94576E-05    0.30049E+00    0.21589E-10    0.12988E-10   -0.43411E-05    0.72884E-16   -0.10144E-05   -0.79428E-15
    0.94576E-05    0.31998E+00    0.22098E-10    0.13432E-10   -0.42874E-05    0.78614E-16   -0.11249E-05   -0.75535E-15
    0.94576E-05    0.34143E+00    0.22536E-10    0.13860E-10   -0.42264E-05    0.84521E-16   -0.12483E-05   -0.71312E-15
    0.94576E-05    0.36512E+00    0.22881E-10    0.14262E-10   -0.41573E-05    0.90499E-16   -0.13861E-05   -0.66757E-15
    0.94576E-05    0.39138E+00    0.23105E-10    0.14626E-10   -0.40789E-05    0.96397E-16   -0.15393E-05   -0.61880E-15
    0.94576E-05    0.42060E+00    0.23183E-10    0.14936E-10   -0.39899E-05    0.10202E-15   -0.17090E-05   -0.56705E-15
    0.94576E-05    0.45326E+00    0.23082E-10    0.15178E-10   -0.38887E-05    0.10710E-15   -0.18960E-05   -0.51273E-15
    0.94576E-05    0.48991E+00    0.22776E-10    0.15331E-10   -0.37739E-05    0.11134E-15   -0.21004E-05   -0.45647E-15
    0.94576E-05    0.53126E+00    0.22238E-10    0.15377E-10   -0.36434E-05    0.11439E-15   -0.23219E-05   -0.39907E-15
    0.94576E-05    0.57814E+00    0.21449E-10    0.15298E-10   -0.34951E-05    0.11585E-15   -0.25587E-05   -0.34159E-15
    0.94576E-05    0.63159E+00    0.20403E-10    0.15078E-10   -0.33263E-05    0.11535E-15   -0.28081E-05   -0.28522E-15
    0.94576E-05    0.69291E+00    0.19109E-10    0.14711E-10   -0.31334E-05    0.11253E-15   -0.30650E-05   -0.23127E-15
    0.94576E-05    0.76374E+00    0.17598E-10    0.14196E-10   -0.29117E-05    0.10716E-15   -0.33227E-05   -0.18102E-15
    0.94576E-05    0.84617E+00    0.15922E-10    0.13548E-10   -0.26540E-05    0.99158E-16   -0.35716E-05   -0.13559E-15
    0.94576E-05    0.94287E+00    0.14153E-10    0.12799E-10   -0.23493E-05    0.88643E-16   -0.37999E-05   -0.95845E-16
    0.94576E-05    0.10574E+01    0.12380E-10    0.11996E-10   -0.19801E-05    0.75981E-16   -0.39935E-05   -0.62299E-16
    0.94576E-05    0.11943E+01    0.10696E-10    0.11201E-10   -0.15179E-05    0.61796E-16   -0.41365E-05   -0.35077E-16
    0.94576E-05    0.13600E+01    0.91898E-11    0.10479E-10   -0.91737E-06    0.46963E-16   -0.42109E-05   -0.13976E-16
    0.94576E-05    0.15631E+01    0.79280E-11    0.98577E-11   -0.11230E-06    0.32592E-16   -0.41880E-05    0.14516E-17
    0.94576E-05    0.18157E+01    0.69258E-11    0.92008E-11    0.96302E-06    0.19863E-16   -0.39772E-05    0.11806E-16
    0.94576E-05    0.21355E+01    0.60379E-11    0.74933E-11    0.22215E-05    0.93251E-17   -0.32147E-05    0.17819E-16
    0.94576E-05    0.25486E+01    0.47382E-11    0.74594E-12    0.29286E-05    0.70819E-18   -0.10991E-05    0.19015E-16
    0.94576E-05    0.30952E+01    0.24336E-11   -0.51149E-11    0.19386E-05   -0.38874E-18    0.31349E-06    0.92512E-17
    0.94576E-05    0.38395E+01    0.24853E-12   -0.57319E-12    0.20209E-06    0.17160E-18    0.17627E-07    0.61303E-18
    0.94576E-05    0.48900E+01    0.11043E-15   -0.25043E-15    0.85266E-10    0.11056E-21    0.28513E-11    0.17555E-21
    0.94576E-05    0.64409E+01    0.22879E-27   -0.49603E-27    0.17178E-21    0.21822E-33    0.18892E-23    0.23287E-33
    0.94576E-05    0.88688E+01    0.16518E-43   -0.21989E-43    0.12267E-37    0.12437E-49    0.67435E-40    0.10296E-49
    0.94576E-05    0.12985E+02    0.56052E-43   -0.75730E-43    0.40484E-37    0.28806E-49    0.96234E-39    0.19547E-49
    0.94576E-05    0.20811E+02    0.23712E-42   -0.31658E-42    0.13994E-36    0.72362E-49    0.43155E-38    0.39012E-49
    0.94576E-05    0.38626E+02    0.14692E-41   -0.18908E-41   -0.86061E-38    0.21618E-48   -0.64191E-37    0.81718E-49
    0.94576E-05    0.94908E+02    0.19430E-40   -0.23309E-40   -0.57164E-34    0.95684E-48   -0.83762E-35    0.11399E-48
    0.94576E-05    0.50000E+03    0.20648E-38   -0.21555E-38   -0.66303E-31   -0.30127E-46   -0.87951E-32    0.60813E-48

    0.49825E-04    0.94576E-05    0.49510E-14    0.27332E-14   -0.48090E-05    0.36269E-17   -0.11967E-14   -0.33478E-13
    0.49825E-04    0.49825E-04    0.26133E-13    0.14432E-13   -0.48090E-05    0.57214E-17   -0.33445E-13   -0.33445E-13
    0.49825E-04    0.12243E-03    0.64234E-13    0.35462E-13   -0.48090E-05    0.45514E-18   -0.20193E-12   -0.33447E-13
    0.49825E-04    0.22723E-03    0.11922E-12    0.65816E-13   -0.48090E-05    0.57109E-19   -0.69568E-12   -0.33449E-13
    0.49825E-04    0.36418E-03    0.19107E-12    0.10548E-12   -0.48090E-05    0.15112E-18   -0.17869E-11   -0.33448E-13
    0.49825E-04    0.53320E-03    0.27974E-12    0.15444E-12   -0.48090E-05    0.67940E-20   -0.38305E-11   -0.33449E-13
    0.49825E-04    0.73419E-03    0.38519E-12    0.21266E-12   -0.48090E-05   -0.60524E-20   -0.72626E-11   -0.33449E-13
    0.49825E-04    0.96703E-03    0.50735E-12    0.28010E-12   -0.48090E-05    0.35818E-19   -0.12600E-10   -0.33449E-13
